ticker,date,close,rsi14,macd_hist,macd_improving,macd_slope,macd_slope_cross_up,bullish_day,drawdown_20d,drawdown_entry_th,rsi_support_th,rsi_support_ok,buy_gate,signal_lane,strong_buy,primed,fwd_1y_return,window_score,window_open,window_close,window_days,selected
VUAA.MI,2022-09-30,69.23999786376953,28.28087846910303,-0.5269291631211042,True,0.024325553410859735,True,True,0.07667689243631837,0.026393164207792242,60.01011204020576,True,True,DRAWDOWN_MACD_TURN,True,False,0.0971982028389855,10.306063547995166,2022-09-27,2022-09-30,2,True
VUAA.MI,2023-03-02,69.16999816894531,43.44431103720726,-0.2994358076321775,True,0.0005483596519897938,True,True,0.038236930895632806,0.03178648394396071,57.351985995766356,True,True,DRAWDOWN_MACD_TURN,True,False,0.2756975596304978,5.714523367929899,2023-03-02,2023-03-02,1,True
VUAA.MI,2023-03-15,68.12999725341797,40.69833985619234,-0.30670955115697957,True,0.008626267963320944,True,True,0.050452999952362805,0.03273970922886609,56.64908549104236,True,True,DRAWDOWN_MACD_TURN,True,False,0.3072068273733235,6.9664060105697905,2023-03-15,2023-03-24,2,True
VUAA.MI,2023-10-06,75.83999633789062,40.663091638214794,-0.18716241176579326,True,0.03836989113135916,True,True,0.04012157590976979,0.035317696825631295,55.02809482636156,True,True,DRAWDOWN_MACD_TURN,True,False,0.294963130627232,6.143416908960104,2023-09-28,2023-10-06,2,True
VUAA.MI,2023-10-31,74.12999725341797,37.743874068158085,-0.2953190785256904,True,0.06191340844114912,True,True,0.047784217002133,0.03587561796223267,54.166202691864335,True,True,DRAWDOWN_MACD_TURN,True,False,0.37987325921303716,7.0483499533548315,2023-10-31,2023-10-31,1,True
VUAA.MI,2024-08-07,91.98999786376952,37.41247770903677,-0.6367023094775263,True,0.06570088634504112,True,True,0.06352443530404933,0.0240097545435388,59.8787341144583,True,True,DRAWDOWN_MACD_TURN,True,False,0.13316665164120733,8.340707053420271,2024-07-29,2024-08-07,2,True
VUAA.MI,2024-09-10,94.20999908447266,46.96148771305169,-0.1813072628637859,True,0.0242933557452511,True,True,0.02625323943697513,0.02275441465030584,59.515298518208894,True,True,DRAWDOWN_MACD_TURN,True,False,0.1337437490347857,4.404110383652841,2024-09-10,2024-09-10,1,True
VUAA.MI,2025-02-27,109.06999969482422,44.439256807309405,-0.3796006152318134,True,0.027171295508464255,True,True,0.027116233154731145,0.016350703996825904,63.163900588844214,True,True,DRAWDOWN_MACD_TURN,True,False,0.034656631428195084,4.725372971647551,2025-02-27,2025-02-27,1,True
VUAA.MI,2025-03-12,98.0999984741211,23.1186828821551,-1.180218853633853,True,0.07901511331270883,True,True,0.12496656908355122,0.016654579210111174,63.163900588844214,True,True,DRAWDOWN_MACD_TURN,True,False,0.1427115210780887,14.68545723846859,2025-03-12,2025-03-12,1,True
VUAA.MI,2025-04-10,89.5,34.77389203505332,-0.884008144798873,True,0.17510228611920997,True,True,0.11987414837982832,0.017868883182543482,63.163900588844214,True,True,DRAWDOWN_MACD_TURN,True,False,,13.112542666880934,2025-04-01,2025-04-10,3,True
VUAA.MI,2025-04-23,90.77999877929688,43.01518311747378,0.16997640148005821,True,0.2259450903671265,True,True,0.10728688563456082,0.018552424944932058,63.163900588844214,True,True,DRAWDOWN_MACD_TURN,True,False,,11.281432539017487,2025-04-23,2025-04-23,1,True
VUAA.MI,2026-02-17,111.11000061035156,42.13065216594714,-0.16498804632936748,True,0.006725644059286551,True,True,0.022177212918929216,0.019238236912552727,60.036646973574804,True,True,DRAWDOWN_MACD_TURN,True,False,,4.561111816919624,2026-01-28,2026-02-17,4,True
VUAA.MI,2026-03-25,109.91999816894533,39.87603054122231,-0.30681328651491824,True,0.052470164621541304,True,True,0.03239436931871172,0.0193938003306937,59.14311445837977,True,True,DRAWDOWN_MACD_TURN,True,False,,5.603946491374707,2026-03-25,2026-03-25,1,True
XMEU.DE,2011-03-17,32.709999084472656,32.42733158814535,-0.25664923064009393,True,0.022123387373664594,True,True,0.08169567475217586,0.030320016912324825,58.35054334607253,True,True,DRAWDOWN_MACD_TURN,True,False,0.02659745554670523,10.292920821359534,2011-03-08,2011-03-17,2,True
XMEU.DE,2011-08-22,28.1200008392334,31.254371678655758,-0.11747006503331137,True,0.009261885187785479,True,True,0.16607355215727232,0.03224801194239019,56.20964553279639,True,True,DRAWDOWN_MACD_TURN,True,False,0.24679944263638975,17.16044700471621,2011-08-11,2011-08-22,2,True
XMEU.DE,2011-09-26,27.68000030517578,43.50882576856233,-0.0012524309708310533,True,0.010342285056721301,True,True,0.07548430823543308,0.03619931923433053,55.139894392618956,True,True,DRAWDOWN_MACD_TURN,True,False,0.28504332740824134,8.687862081978412,2011-09-07,2011-09-26,4,True
XMEU.DE,2011-11-25,27.920000076293945,35.28798292878878,-0.2835324709738103,True,0.02222415412096268,True,True,0.08996089313650424,0.03706382050189857,55.1217375215388,True,True,DRAWDOWN_MACD_TURN,True,False,0.2510745060790247,10.668073158041462,2011-11-25,2011-11-25,1,True
XMEU.DE,2012-04-16,32.2599983215332,39.69156219768542,-0.1645406369088725,True,0.017578484072424627,True,True,0.0638421596456383,0.03492107777758636,56.32869258250496,True,True,DRAWDOWN_MACD_TURN,True,False,0.1655300815382712,8.138216551882522,2012-04-12,2012-04-24,3,True
XMEU.DE,2012-05-21,30.84000015258789,32.98698844165058,-0.15231357652303829,True,0.0072157159063150345,True,True,0.06517130695638168,0.03235736402452244,56.32869258250496,True,True,DRAWDOWN_MACD_TURN,True,False,0.3219844441000277,8.915005712345478,2012-05-21,2012-05-24,2,True
XMEU.DE,2012-06-06,30.920000076293945,45.170036698525855,-0.006547630316624697,True,0.04974374302673995,True,True,0.042131312095190644,0.034215223280904115,56.09724163603938,True,True,DRAWDOWN_MACD_TURN,True,False,0.24353171630224812,5.853501297762665,2012-06-06,2012-06-06,1,True
XMEU.DE,2013-04-19,37.2400016784668,41.393711920711404,-0.12550537249325863,True,0.004872174516785843,True,True,0.03697948172200592,0.029099813589780265,56.435532261791394,True,True,DRAWDOWN_MACD_TURN,True,False,0.189312538112399,5.818987345689334,2013-04-19,2013-04-19,1,True
XMEU.DE,2013-06-07,38.90999984741211,42.01544172129381,-0.25476941932242814,True,0.015779962984851015,True,True,0.047956915480699004,0.029766138924206563,58.02971437907176,True,True,DRAWDOWN_MACD_TURN,True,False,0.21099972029474845,6.635009066326539,2013-06-07,2013-06-07,1,True
XMEU.DE,2013-06-25,36.95000076293945,31.855888377687563,-0.23288765084751656,True,0.01713172632403126,True,True,0.0757878642818861,0.029903557518083632,58.02971437907176,True,True,DRAWDOWN_MACD_TURN,True,False,0.2535858927852255,9.877440304782132,2013-06-25,2013-06-25,1,True
XMEU.DE,2013-12-16,41.52999877929688,41.4593137097255,-0.15571176698458356,True,0.03872160579497641,True,True,0.034186074900072506,0.020295706735827874,60.82859773621143,True,True,DRAWDOWN_MACD_TURN,True,False,0.07488564174728363,5.58895462103325,2013-12-09,2013-12-16,2,True
XMEU.DE,2014-08-11,44.630001068115234,37.183226889337604,-0.16394271730769705,True,0.034857709653445645,True,True,0.04309601946477114,0.01980859679942569,60.8342686065445,True,True,DRAWDOWN_MACD_TURN,True,False,0.18149223124056646,6.72935886824793,2014-08-11,2014-08-11,1,True
XMEU.DE,2014-10-14,43.58000183105469,26.757566905212244,-0.3202304600192531,True,0.014453316149422635,True,True,0.07689043261625211,0.02032835583042545,60.60918235908713,True,True,DRAWDOWN_MACD_TURN,True,False,0.12551622708074306,10.475477918778944,2014-10-14,2014-10-17,2,True
XMEU.DE,2014-11-18,46.119998931884766,51.24778491360289,-0.05999385988470468,True,0.001388427892683064,True,True,0.1880496074860653,0.021348596637341635,60.646736924706964,True,True,DRAWDOWN_MACD_TURN,True,False,0.1316131794319657,16.919190107524933,2014-11-18,2014-12-03,3,True
XMEU.DE,2014-12-16,44.63999938964844,42.015920712929365,-0.37286733407403316,True,0.0024105756383620003,True,True,0.061987828398421124,0.024248595055465,59.97572850975171,True,True,DRAWDOWN_MACD_TURN,True,False,0.1081989672288104,7.757434200580753,2014-12-16,2014-12-16,1,True
XMEU.DE,2015-06-16,53.06999969482422,40.19139554857104,-0.17011988044916415,True,0.01295339703476378,True,True,0.05502137038788257,0.02712871714609004,59.972522407851294,True,True,DRAWDOWN_MACD_TURN,True,False,-0.13435087825731817,7.382570076173502,2015-06-10,2015-06-16,2,True
XMEU.DE,2015-08-25,49.02000045776367,33.29161228897125,-0.6659680662639318,True,0.021705457022250796,True,True,0.11834529131183452,0.029178764042568042,59.291305852489295,True,True,DRAWDOWN_MACD_TURN,True,False,-0.01693190174018533,13.138462076049638,2015-08-17,2015-08-27,3,True
XMEU.DE,2015-09-15,49.060001373291016,43.0279114023539,0.1279661626781241,True,0.01894334953107024,True,True,0.06498951339964183,0.03160040792197121,59.2408772072542,True,True,DRAWDOWN_MACD_TURN,True,False,-0.012026093275021688,7.896369931735956,2015-09-15,2015-09-30,3,True
XMEU.DE,2015-12-15,49.34999847412109,39.39186887320242,-0.4249441370877815,True,0.07198442029249558,True,True,0.06886795331847007,0.033673070993156404,57.55110290319639,True,True,DRAWDOWN_MACD_TURN,True,False,0.033434682409243965,8.570249378157364,2015-12-15,2015-12-15,1,True
XMEU.DE,2016-01-21,45.22999954223633,35.67092535193994,-0.24856129279144423,True,0.060134729862733716,True,True,0.11052112292087728,0.03794528906533494,56.6868977752414,True,True,DRAWDOWN_MACD_TURN,True,False,0.14503651204252632,12.274597298476188,2016-01-12,2016-01-29,4,True
XMEU.DE,2016-02-12,43.060001373291016,37.95852832289004,-0.23998979437089907,True,0.05857967638866768,True,True,0.08519223173001507,0.039645843707828365,56.30536193747511,True,True,DRAWDOWN_MACD_TURN,True,False,0.20204358269339417,10.019525706112201,2016-02-12,2016-02-12,1,True
XMEU.DE,2016-05-09,46.560001373291016,42.95517307024133,-0.26275256599002006,True,0.011863870685106193,True,True,0.046683021543276235,0.042427622416101915,55.56127202605011,True,True,DRAWDOWN_MACD_TURN,True,False,0.21091064014567285,6.4391244164379655,2016-05-09,2016-05-09,1,True
XMEU.DE,2016-06-17,45.810001373291016,39.00870424688293,-0.3590535172065241,True,0.05022590734592702,True,True,0.0683342875895488,0.04367281675958882,54.77369629808712,True,True,DRAWDOWN_MACD_TURN,True,False,0.2276795457870664,8.565872582475613,2016-06-17,2016-07-08,3,True
XMEU.DE,2017-08-30,53.9900016784668,40.200079413673585,-0.06088890778259615,True,0.006918212165576032,True,True,0.02965488370383798,0.024652630096508765,55.7656725563084,True,True,DRAWDOWN_MACD_TURN,True,False,0.06927204570288392,5.352382754939679,2017-08-30,2017-08-30,1,True
XMEU.DE,2017-11-16,56.209999084472656,39.927120770761555,-0.23217600460770343,True,0.015598569607418317,True,True,0.02969102730264358,0.02291524760071507,56.63291305501923,True,True,DRAWDOWN_MACD_TURN,True,False,-0.028286784886767724,5.382570107135329,2017-11-16,2017-11-28,2,True
XMEU.DE,2018-02-12,54.5,34.19246478898242,-0.4550523959620555,True,0.0482211451514265,True,True,0.07423134043099017,0.019150913650886708,57.68977512528615,True,True,DRAWDOWN_MACD_TURN,True,False,0.00385319421050756,9.519260755580973,2018-02-07,2018-02-12,2,True
XMEU.DE,2018-10-25,53.43000030517578,29.661066112475993,-0.16339853946518534,True,0.029012038940712026,True,True,0.0772020915872553,0.020443460841707967,57.47386447017383,True,True,DRAWDOWN_MACD_TURN,True,False,0.15590488431179161,10.210060715732824,2018-10-16,2018-10-25,2,True
XMEU.DE,2018-12-11,51.970001220703125,36.66201128345551,-0.21586668082683036,True,0.007656688540246703,True,True,0.048516985774503335,0.02165922328625965,56.58525946709377,True,True,DRAWDOWN_MACD_TURN,True,False,0.21570134348980852,7.215157733614715,2018-12-11,2018-12-11,1,True
XMEU.DE,2018-12-28,50.68000030517578,36.21015166493229,-0.17343678723029643,True,0.03527500305359399,True,True,0.07111438728838866,0.022138342019573994,55.58203235134382,True,True,DRAWDOWN_MACD_TURN,True,False,0.2803867205782442,9.068135816577865,2018-12-28,2018-12-28,1,True
XMEU.DE,2019-05-30,57.38999938964844,43.123091862738406,-0.09565743546910363,True,0.004697762054415328,True,True,0.03821013657217571,0.024503590865733636,54.37960761011013,True,True,DRAWDOWN_MACD_TURN,True,False,-0.02596267432681465,5.744501739500216,2019-05-14,2019-06-03,4,True
XMEU.DE,2019-08-08,57.810001373291016,40.30942495446812,-0.3534813750565182,True,0.07299385310832573,True,True,0.04256375702817525,0.025080444911366205,55.98419311136069,True,True,DRAWDOWN_MACD_TURN,True,False,-0.020584715674406562,6.374158066807208,2019-08-08,2019-08-08,1,True
XMEU.DE,2019-08-26,57.380001068115234,44.694586425303775,0.07042995066506774,True,0.0030074341866792587,True,True,0.040949368008673256,0.026142560054553305,55.98419311136069,True,True,DRAWDOWN_MACD_TURN,True,False,0.010630892279479776,5.806490798163483,2019-08-26,2019-08-26,1,True
XMEU.DE,2019-10-09,58.84999847412109,44.38640832024829,-0.2596520133226389,True,0.010320985131173854,True,True,0.032549782957967587,0.02621259932716477,55.9305756904432,True,True,DRAWDOWN_MACD_TURN,True,False,-0.027867449994405824,5.165341804612578,2019-10-09,2019-10-09,1,True
XMEU.DE,2020-03-03,58.810001373291016,25.15540264660092,-0.9099383681423343,True,0.04627274640231238,True,True,0.12132076639564629,0.024919766328084923,58.07199481583448,True,True,DRAWDOWN_MACD_TURN,True,False,0.09794249595357352,14.19012104699161,2020-03-03,2020-03-03,1,True
XMEU.DE,2020-03-17,45.084999084472656,16.896576464366234,-1.4284589684681825,True,0.11239552187398294,True,True,0.32638579293438047,0.025208206071963876,58.07199481583448,True,True,DRAWDOWN_MACD_TURN,True,False,0.4827547927608662,31.42120578831382,2020-03-17,2020-03-17,1,True
XMEU.DE,2020-04-06,49.900001525878906,46.870067853855595,0.8824398933336792,True,0.07288394844371515,True,True,0.03742281290506783,0.02654126524924767,58.07199481583448,True,True,DRAWDOWN_MACD_TURN,True,False,0.36472938660740106,5.3068182470198675,2020-04-06,2020-04-06,1,True
XMEU.DE,2020-11-02,54.25,37.891131532871675,-0.3395202842014526,True,0.07425682016788854,True,True,0.06417114270086614,0.028253673372209284,57.70842035757714,True,True,DRAWDOWN_MACD_TURN,True,False,0.399078369140625,8.344578262782123,2020-11-02,2020-11-02,1,True
XMEU.DE,2021-02-01,62.52000045776367,46.90150011779916,-0.30240418630664456,True,0.008352091768724201,True,True,0.026926062914184094,0.024311965586810605,59.88114930574186,True,True,DRAWDOWN_MACD_TURN,True,False,0.20713372789701157,4.4639350213548115,2021-02-01,2021-02-01,1,True
XMEU.DE,2021-09-21,73.16000366210938,42.06186255180572,-0.2640294460897967,True,0.028207514873654027,True,True,0.030736613561783893,0.019354315364519828,59.76816786396418,True,True,DRAWDOWN_MACD_TURN,True,False,-0.052351033889276644,5.25274282976214,2021-09-21,2021-09-21,1,True
XMEU.DE,2021-12-01,75.27999877929688,44.58939819375849,-0.4617411683028191,True,0.06485445796159006,True,True,0.03820107310601759,0.019913731296796893,59.613499503102986,True,True,DRAWDOWN_MACD_TURN,True,False,-0.026434616047268156,5.597146029105558,2021-12-01,2021-12-01,1,True
XMEU.DE,2022-03-09,70.58999633789062,42.46001931275003,-0.4199772515586957,True,0.2279917360582302,True,True,0.07435097875044608,0.023686282555367148,58.2174271799269,True,True,DRAWDOWN_MACD_TURN,True,False,0.08358126975439384,8.702076368760682,2022-01-26,2022-03-09,6,True
XMEU.DE,2022-06-20,67.37000274658203,35.61095447585582,-0.5651946301740394,True,0.07222719922743592,True,True,0.08365062809159383,0.023317462347049497,57.90574431749012,True,True,DRAWDOWN_MACD_TURN,True,False,0.17248025298287573,10.130954799741925,2022-06-20,2022-06-20,1,True
XMEU.DE,2022-07-04,67.7300033569336,42.13049824254384,0.0870331740782524,True,0.0169754233388395,True,True,0.07396767948948772,0.024287687789714654,57.81279078219608,True,True,DRAWDOWN_MACD_TURN,True,False,0.1424773869510889,8.704364534904634,2022-07-04,2022-07-06,2,True
XMEU.DE,2022-09-30,64.52999877929688,31.7690634981671,-0.31720382105517575,True,0.06582693085274083,True,True,0.09112677775638205,0.026725288806549233,58.23155729164073,True,True,DRAWDOWN_MACD_TURN,True,False,0.19820240442389037,11.113235870693854,2022-09-21,2022-09-30,3,True
XMEU.DE,2023-03-16,73.98999786376953,38.667363856743236,-0.46786287480239735,True,0.0021440028010898393,True,True,0.04652062733680936,0.031447114215831774,58.28491517304855,True,True,DRAWDOWN_MACD_TURN,True,False,0.1798892495238975,6.854913801270426,2023-03-16,2023-03-20,2,True
XMEU.DE,2023-08-22,77.33999633789062,41.86422210504877,-0.2274704799140715,True,0.04195658223814208,True,True,0.039135316306136925,0.032960221372858006,55.596199616091475,True,True,DRAWDOWN_MACD_TURN,True,False,0.1634342852024464,5.944403093986078,2023-08-22,2023-08-22,1,True
XMEU.DE,2023-10-05,75.86000061035156,35.0069316480017,-0.23517343327458912,True,0.01286918437514295,True,True,0.04253442640157499,0.03304146883237727,55.596199616091475,True,True,DRAWDOWN_MACD_TURN,True,False,0.2081465962099227,6.902060947325829,2023-10-05,2023-10-05,1,True
XMEU.DE,2023-10-30,74.25,33.438882391843805,-0.21586042284146134,True,0.022414199103256593,True,True,0.04722186950808174,0.034067330743502586,54.49864204725215,True,True,DRAWDOWN_MACD_TURN,True,False,0.23057242756339447,7.4338613214621585,2023-10-25,2023-10-30,2,True
XMEU.DE,2024-07-01,90.16999816894533,46.574771424749436,-0.14834476471110505,True,0.00701986230578025,True,True,0.02254744532308589,0.020160040938571298,60.76793099628808,True,True,DRAWDOWN_MACD_TURN,True,False,0.08084730025022902,4.146318483371926,2024-07-01,2024-07-01,1,True
XMEU.DE,2024-08-07,87.12999725341797,38.9810668162245,-0.4189769327299476,True,0.054636753167571495,True,True,0.05272891853129101,0.02118206087768375,59.610301817120956,True,True,DRAWDOWN_MACD_TURN,True,False,0.11729601219862551,7.320206800880831,2024-07-26,2024-08-07,2,True
XMEU.DE,2024-11-05,89.72000122070312,40.675988830468214,-0.26477471549178516,True,0.018368036406496924,True,True,0.029424503990328248,0.019224152985711465,59.24538003490798,True,True,DRAWDOWN_MACD_TURN,True,False,0.15180556098838593,5.286361436179439,2024-11-01,2024-11-14,4,True
XMEU.DE,2024-12-27,89.27999877929688,42.36786928492553,-0.2859151680632712,True,0.01994547808970326,True,True,0.029037501441661208,0.019695391971124153,58.809197710410736,True,True,DRAWDOWN_MACD_TURN,True,False,0.19310033713583907,5.086213186840344,2024-12-27,2024-12-27,1,True
XMEU.DE,2025-03-14,96.87000274658205,49.78006042973037,-0.48528809652640637,True,0.08054986232294037,True,True,0.03168730647675633,0.020019543666289927,58.68169355751173,True,True,DRAWDOWN_MACD_TURN,True,False,0.12459997267059086,4.556978475167469,2025-03-14,2025-03-14,1,True
XMEU.DE,2025-04-10,86.69999694824219,34.228549996275675,-1.2799896832681257,True,0.18880375713986552,True,True,0.1198863560235855,0.020310128395002496,57.91870787786638,True,True,DRAWDOWN_MACD_TURN,True,False,,13.168053482259275,2025-04-10,2025-04-10,1,True
XMEU.DE,2025-06-24,97.44000244140624,47.41598343422978,-0.4063793610453615,True,0.08598055867945076,True,True,0.0237450673796101,0.02133255952978327,58.877875257420676,True,True,DRAWDOWN_MACD_TURN,True,False,,4.158007046945831,2025-06-24,2025-06-24,1,True
XMEU.DE,2025-11-10,103.9000015258789,50.84984188024678,-0.4040310751422679,True,0.09056362168618926,True,True,0.14002738473276205,0.019002704568671664,59.958461674951664,True,True,DRAWDOWN_MACD_TURN,True,False,,13.11720659059629,2025-11-10,2025-11-10,1,True
XMEU.DE,2026-03-10,110.13999938964844,44.42048619777246,-0.681231265348861,True,0.05808681764332968,True,True,0.041927624679976565,0.020048414597883583,57.98521723307186,True,True,DRAWDOWN_MACD_TURN,True,False,,5.9121613546208795,2026-03-10,2026-03-10,1,True
XMEU.DE,2026-03-24,105.05999755859376,34.09170063671101,-0.6574526448336797,True,0.052367294284784593,True,True,0.08611692418859856,0.021745268256466346,57.103128517865684,True,True,DRAWDOWN_MACD_TURN,True,False,,10.480183871416784,2026-03-24,2026-03-24,1,True
